Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
108,2,2014-02-07,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,10890.0,11586.0,10444.0,10479.57142857143,11521.0,4931.226347037251,9288.166666666666,10508.0,4217.420882755108,2190.0,1,0,0,0,0,1,0,0,1,12026
108,2,2014-02-08,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,12026.0,12428.0,11025.0,10411.142857142857,11521.0,4902.924787939392,9305.166666666666,10508.0,4227.405694075135,2190.0,0,0,0,0,0,1,0,0,1,11949
108,2,2014-02-09,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,11949.0,0.0,0.0,10411.142857142857,11521.0,4902.924787939392,8901.333333333334,10405.5,4518.377534052451,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-10,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0.0,15828.0,8344.0,9367.0,10890.0,4298.027687207239,8793.366666666667,9840.5,4486.34810772394,2190.0,0,0,0,0,0,1,0,0,1,8519
108,2,2014-02-11,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,8519.0,11521.0,8328.0,8923.142857142857,10664.0,4197.770854019682,9073.833333333334,9840.5,4169.482876091832,2190.0,0,0,0,0,0,1,0,0,1,8414
108,2,2014-02-12,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,8414.0,10664.0,7467.0,8615.42857142857,8519.0,4127.246210939475,9063.233333333334,9840.5,4170.533495049926,2190.0,0,0,0,0,0,1,0,0,1,8510
108,2,2014-02-13,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,8510.0,10890.0,8995.0,8300.142857142857,8519.0,4007.07754806298,9094.233333333334,9840.5,4163.909698607901,2190.0,0,0,0,0,0,1,0,0,1,8683
108,2,2014-02-14,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,8683.0,12026.0,11586.0,8152.714285714285,8519.0,3863.5633688037065,9167.566666666668,10405.5,4177.789447520796,2190.0,0,0,0,0,0,1,0,0,1,10994
108,2,2014-02-15,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,10994.0,11949.0,12428.0,8047.714285714285,8519.0,3751.560595906967,9236.033333333333,10508.0,4194.458647272397,2190.0,0,0,0,0,0,1,0,0,1,11214
108,2,2014-02-16,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,11214.0,0.0,0.0,8047.714285714285,8519.0,3751.5605959069676,8925.566666666668,10508.0,4520.518597678152,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0.0,8519.0,15828.0,8908.42857142857,8683.0,4495.165101051825,9020.633333333333,10508.0,4609.809903204056,2190.0,1,0,0,0,0,1,0,0,1,14544
108,2,2014-02-18,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,14544.0,8414.0,11521.0,9308.142857142857,10994.0,4567.68790631801,9394.366666666667,10610.0,4297.152372919999,2190.0,1,0,0,0,0,1,0,0,1,11212
108,2,2014-02-19,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,11212.0,8510.0,10664.0,9487.57142857143,10994.0,4555.763304399637,9164.6,10508.0,4073.7996717459323,2190.0,1,0,0,0,0,1,0,0,1,9766
108,2,2014-02-20,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,9766.0,8683.0,10890.0,9760.714285714286,10994.0,4556.80241376508,9165.366666666667,10519.5,4074.0758248266325,2190.0,1,0,0,0,0,1,0,0,1,10595
108,2,2014-02-21,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,10595.0,10994.0,12026.0,9760.42857142857,10992.0,4556.712259847844,9186.2,10621.5,4082.0226848953234,2190.0,1,0,0,0,0,1,0,0,1,10992
108,2,2014-02-22,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,10992.0,11214.0,11949.0,9777.857142857143,10992.0,4563.42687128038,9209.133333333333,10629.5,4092.4378093000423,2190.0,0,0,0,0,0,1,0,0,1,11336
108,2,2014-02-23,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,11336.0,0.0,0.0,9777.857142857143,10992.0,4563.42687128038,8861.0,10629.5,4415.25844129744,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-02-24,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.0,14544.0,8519.0,8873.714285714286,10595.0,4061.0604819548316,8767.333333333334,10180.5,4397.53819323034,2190.0,0,0,0,0,0,1,0,0,1,8215
108,2,2014-02-25,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,8215.0,11212.0,8414.0,8513.142857142857,9766.0,3928.7423954140545,9056.933333333332,10180.5,4074.462257164434,2190.0,0,0,0,0,0,1,0,0,1,8688
108,2,2014-02-26,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,8688.0,9766.0,8510.0,8297.0,8688.0,3889.7536340150486,9053.9,10180.5,4075.0451518547857,2190.0,0,0,0,0,0,1,0,0,1,8253
108,2,2014-02-27,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,8253.0,10595.0,8683.0,8202.57142857143,8688.0,3832.267555775243,9107.433333333332,10264.5,4075.7291176217673,2190.0,0,0,0,0,0,1,0,0,1,9934
108,2,2014-02-28,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,9934.0,10992.0,10994.0,8375.857142857143,8688.0,4003.0399876665097,9265.366666666667,10629.5,4101.686267893963,2190.0,0,0,0,0,0,1,0,0,1,12205
108,2,2014-03-01,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,12205.0,11336.0,11214.0,8521.0,8688.0,4144.188219663769,9377.266666666666,10777.0,4139.671967125212,2190.0,0,0,0,0,0,1,0,0,1,12352
108,2,2014-03-02,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,12352.0,0.0,0.0,8521.0,8688.0,4144.188219663769,8991.066666666668,10629.5,4454.945914245267,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-03-03,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,0.0,8215.0,14544.0,9479.714285714286,9934.0,4787.870671961449,9074.333333333334,10629.5,4543.857819634929,2190.0,1,0,0,0,0,1,0,0,1,14926
108,2,2014-03-04,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,14926.0,8688.0,11212.0,9519.0,9934.0,4781.41562022518,9373.1,10629.5,4208.954726081871,2190.0,1,0,0,0,0,1,0,0,1,8963
108,2,2014-03-05,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,8963.0,8253.0,9766.0,9973.57142857143,11435.0,4792.241398244421,9226.666666666666,10629.5,4050.057950486495,2190.0,1,0,0,0,0,1,0,0,1,11435
108,2,2014-03-06,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,11435.0,9934.0,10595.0,10167.857142857143,11435.0,4817.869564740953,9219.1,10629.5,4045.8335175491534,2190.0,1,0,0,0,0,1,0,0,1,11294
108,2,2014-03-07,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,11294.0,12205.0,10992.0,10066.857142857143,11435.0,4775.2683145756855,9246.9,10742.5,4058.94822753298,2190.0,1,0,0,0,0,1,0,0,1,11498
108,2,2014-03-08,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,11498.0,12352.0,11336.0,9882.714285714286,11294.0,4696.668809354342,9252.666666666666,10793.5,4061.4852246296646,2190.0,0,0,0,0,0,1,0,0,1,11063
108,2,2014-03-09,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,11063.0,0.0,0.0,9882.714285714286,11294.0,4696.668809354342,8851.8,10264.5,4360.772807182471,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-03-10,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,0.0,14926.0,8215.0,8982.0,11063.0,4139.8545868182355,8740.866666666667,9850.0,4321.419304950103,2190.0,0,0,0,0,0,1,0,0,1,8621
108,2,2014-03-11,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,8621.0,8963.0,8688.0,8862.857142857143,11063.0,4152.474339819226,9011.833333333334,9850.0,3997.129237800322,2190.0,0,0,0,0,0,1,0,0,1,8129
108,2,2014-03-12,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,8129.0,11435.0,8253.0,8445.142857142857,8621.0,3994.6786866434904,9011.566666666668,9850.0,3997.163517428014,2190.0,0,0,0,0,0,1,0,0,1,8511
108,2,2014-03-13,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,8511.0,11294.0,9934.0,8038.285714285715,8511.0,3796.270789177431,9012.633333333333,9850.0,3997.0028209365496,2190.0,0,0,0,0,0,1,0,0,1,8446
108,2,2014-03-14,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,8446.0,11498.0,12205.0,7849.571428571428,8511.0,3624.5738994233343,9068.2,10055.5,4001.3592294067575,2190.0,0,0,0,0,0,1,0,0,1,10177
108,2,2014-03-15,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,10177.0,11063.0,12352.0,7895.428571428572,8511.0,3673.702893863476,9158.233333333334,10386.0,4022.7232385565635,2190.0,0,0,0,0,0,1,0,0,1,11384
108,2,2014-03-16,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,11384.0,0.0,0.0,7895.428571428572,8511.0,3673.702893863476,8791.766666666666,10055.5,4338.126996784431,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-03-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,0.0,8621.0,14926.0,8453.42857142857,8511.0,4076.80450259525,8835.533333333333,10055.5,4369.914058441074,2190.0,1,0,0,0,0,1,0,0,1,12527
108,2,2014-03-18,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970063921851507,0.2428497220959356,12527.0,8129.0,8963.0,8768.714285714286,10177.0,4132.493102002132,9180.066666666668,10256.5,4044.6302071566065,2190.0,1,0,0,0,0,1,0,0,1,10336
108,2,2014-03-19,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,10336.0,8511.0,11435.0,9169.0,10336.0,4237.734614940706,9072.366666666667,10256.5,3938.4997010793736,2190.0,1,0,0,0,0,1,0,0,1,11313
108,2,2014-03-20,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,11313.0,8446.0,11294.0,9237.285714285714,10336.0,4227.982644015374,8996.1,10055.5,3917.7364184982644,2190.0,1,0,0,0,0,1,0,0,1,8924
108,2,2014-03-21,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,8924.0,10177.0,11498.0,9365.857142857143,11077.0,4274.747455642708,9039.8,10256.5,3933.898692663291,2190.0,1,0,0,0,0,1,0,0,1,11077
108,2,2014-03-22,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,11077.0,11384.0,11063.0,9395.714285714286,11077.0,4291.888073807987,9073.066666666668,10256.5,3951.6831501956544,2190.0,0,0,0,0,0,1,0,0,1,11593
108,2,2014-03-23,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,11593.0,0.0,0.0,9395.714285714286,11077.0,4291.888073807987,8706.666666666666,10055.5,4264.8076993744635,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-03-24,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0.0,12527.0,8621.0,9175.0,10982.0,4141.098244024965,8694.866666666667,10055.5,4257.765835816209,2190.0,0,0,0,0,0,1,0,0,1,10982
108,2,2014-03-25,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,10982.0,10336.0,8129.0,9080.42857142857,10982.0,4117.657945043631,9017.333333333334,10055.5,3930.2846289254717,2190.0,0,0,0,0,0,1,0,0,1,9674
108,2,2014-03-26,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,9674.0,11313.0,8511.0,8761.142857142857,9674.0,4000.6805432980746,9046.1,10055.5,3927.3668317378374,2190.0,0,0,0,0,0,1,0,0,1,9078
108,2,2014-03-27,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,9078.0,8924.0,8446.0,8868.714285714286,9677.0,4015.883867605637,9079.066666666668,10055.5,3928.407994940528,2190.0,0,0,0,0,0,1,0,0,1,9677
108,2,2014-03-28,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,9677.0,11077.0,10177.0,8865.714285714286,9677.0,4013.966646360581,9172.5,10256.5,3941.3951560154533,2190.0,0,0,0,0,0,1,0,0,1,11056
108,2,2014-03-29,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,11056.0,11593.0,11384.0,8692.857142857143,9677.0,3901.42027252347,9187.466666666667,10359.5,3945.237134897562,2190.0,0,0,0,0,0,1,0,0,1,10383
108,2,2014-03-30,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,10383.0,0.0,0.0,8692.857142857143,9677.0,3901.42027252347,8780.633333333333,10256.5,4241.50518568938,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-03-31,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,0.0,10982.0,12527.0,9228.0,9677.0,4481.528942968756,8859.833333333334,10256.5,4331.715245865589,2190.0,1,0,0,0,0,1,0,0,1,14728
108,2,2014-04-01,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9999907397361901,0.004303538296244289,14728.0,9674.0,10336.0,9475.142857142857,10383.0,4557.285611288495,9239.966666666667,10359.5,4016.3031936941925,2190.0,1,0,0,0,0,1,0,0,1,11404
108,2,2014-04-02,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9999166586547379,-0.01291029607500882,11404.0,9078.0,11313.0,9774.0,11056.0,4595.33680303559,9114.766666666666,10359.5,3889.4811787987737,2190.0,1,0,0,0,0,1,0,0,1,11170
108,2,2014-04-03,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9995462806873573,-0.030120304846908114,11170.0,9677.0,8924.0,9909.0,11056.0,4605.881059399316,9170.066666666668,10502.5,3899.030948867923,2190.0,1,0,0,0,0,1,0,0,1,10622
108,2,2014-04-04,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9988797155850336,-0.04732138832243185,10622.0,11056.0,11077.0,10072.285714285714,11170.0,4673.091364906312,9195.533333333333,10502.5,3916.7891735304147,2190.0,1,0,0,0,0,1,0,0,1,12199
108,2,2014-04-05,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9979171608653922,-0.06450844944931623,12199.0,10383.0,11593.0,10397.0,11404.0,4776.11519263652,9240.933333333332,10502.5,3949.7067454068856,2190.0,0,0,0,0,0,1,0,0,1,12656
108,2,2014-04-06,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9966589017541702,-0.08167639533042241,12656.0,0.0,0.0,10397.0,11404.0,4776.11519263652,8857.666666666666,10359.5,4268.162071813157,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-04-07,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9951053111006976,-0.09882013873287143,0.0,14728.0,10982.0,9539.142857142857,11170.0,4392.435559328918,8779.666666666666,10256.5,4247.803232124881,2190.0,0,0,0,0,0,1,0,0,1,8723
108,2,2014-04-08,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9932568492674143,-0.11593459959550041,8723.0,11404.0,9674.0,9235.285714285714,10622.0,4314.812924267813,9088.9,10256.5,3910.9359171783767,2190.0,0,0,0,0,0,1,0,0,1,9277
108,2,2014-04-09,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9911140639934547,-0.1330147065341959,9277.0,11170.0,9078.0,8906.0,9277.0,4229.6700422925,9097.033333333333,10256.5,3910.1829438049313,2190.0,0,0,0,0,0,1,0,0,1,8865
108,2,2014-04-10,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9886775902323405,-0.1500553983446526,8865.0,10622.0,9677.0,8773.42857142857,9277.0,4181.1863092166695,9149.2,10256.5,3907.261272077396,2190.0,0,0,0,0,0,1,0,0,1,9694
108,2,2014-04-11,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9859481499638304,-0.16705162550211924,9694.0,12199.0,11056.0,8371.285714285714,9277.0,3924.2863348760857,9178.3,10256.5,3905.594821137564,2190.0,0,0,0,0,0,1,0,0,1,9384
108,2,2014-04-12,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9829265519799822,-0.18399835165768005,9384.0,12656.0,10383.0,8199.285714285714,9277.0,3726.595305560896,9278.5,10359.5,3924.6730744584725,2190.0,0,0,0,0,0,1,0,0,1,11452
108,2,2014-04-13,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9796136916454901,-0.20089055513063506,11452.0,0.0,0.0,8199.285714285714,9277.0,3726.595305560896,8939.266666666666,10359.5,4269.052975280014,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-04-14,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9760105506323683,-0.21772323039653177,0.0,8723.0,14728.0,9251.57142857143,9384.0,4787.9580497028455,9096.1,10359.5,4444.770855192923,2190.0,1,0,0,0,0,1,0,0,1,16089
108,2,2014-04-15,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9721181966290613,-0.23449138957040985,16089.0,9277.0,11404.0,9737.142857142857,9694.0,4960.222791655347,9518.633333333333,10502.5,4142.48079498042,2190.0,1,0,0,0,0,1,0,0,1,12676
108,2,2014-04-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,12676.0,8865.0,11170.0,10248.714285714286,11452.0,5039.315387175981,9515.933333333332,10502.5,4140.478290990176,2190.0,1,0,0,0,0,1,0,0,1,12446
108,2,2014-04-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,12446.0,9694.0,10622.0,10770.285714285714,12446.0,5159.832320088381,9616.233333333334,10802.0,4197.087222178581,2190.0,1,0,0,0,0,1,0,0,1,13345
108,2,2014-04-18,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9587178169872964,-0.2843591872810034,13345.0,9384.0,12199.0,9429.714285714286,12446.0,6598.491764898141,9239.133333333333,10502.5,4534.075914164021,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2014-04-19,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9536809966304457,-0.30081980763566735,0.0,11452.0,12656.0,9916.857142857143,12676.0,6892.018244040747,9437.066666666668,10802.0,4648.02323524768,2190.0,0,0,0,0,0,1,0,0,1,14862
108,2,2014-04-20,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9483615800121715,-0.3171912885891061,14862.0,0.0,0.0,9916.857142857143,12676.0,6892.018244040747,9067.833333333334,10502.5,4943.816507610244,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-04-21,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.9427611433904207,-0.3334687789181868,0.0,16089.0,8723.0,7618.428571428572,12446.0,7167.853975845738,8681.4,10038.5,5186.745512062122,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-04-22,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.9368813462954315,-0.3496474552512284,0.0,12676.0,9277.0,7289.714285714285,10375.0,6946.606718734107,9027.233333333334,10379.0,4927.337867542629,2190.0,0,0,0,0,0,1,0,0,1,10375
108,2,2014-04-23,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.9307239310379795,-0.36572252349726897,10375.0,12446.0,8865.0,6649.428571428572,7964.0,6589.507919340223,8926.633333333333,10034.5,4916.849415150354,2190.0,0,0,0,0,0,1,0,0,1,7964
108,2,2014-04-24,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.9242907221930934,-0.3816892202666588,7964.0,13345.0,9694.0,5954.857142857143,7964.0,5995.609349865144,8886.933333333332,10034.5,4915.4149081781725,2190.0,0,0,0,0,0,1,0,0,1,8483
108,2,2014-04-25,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.9175836260593937,-0.39754281428255595,8483.0,0.0,9384.0,7353.714285714285,8483.0,5496.206592256321,8910.733333333334,10083.5,4918.099765737487,2190.0,0,0,0,0,0,1,0,0,1,9792
108,2,2014-04-26,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.9106046300942163,-0.4132786077829042,9792.0,14862.0,11452.0,6930.285714285715,8483.0,4903.584699458327,8984.766666666666,10379.0,4946.665973564719,2190.0,0,0,0,0,0,1,0,0,1,11898
108,2,2014-04-27,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.49999999999999983,0.9033558023246845,-0.4288919379124835,11898.0,0.0,0.0,6930.285714285715,8483.0,4903.584699458327,8616.233333333334,10083.5,5192.757367873951,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-04-28,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.895839290734909,-0.4443781781046132,0.0,0.0,16089.0,8915.0,9792.0,4418.6678233754255,8733.233333333334,10083.5,5272.862454200711,2190.0,1,0,0,0,0,1,0,0,1,13893
108,2,2014-04-29,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.49999999999999983,0.8880573226294932,-0.45973273945210397,13893.0,10375.0,12676.0,9220.714285714286,9792.0,4606.551917804528,9150.4,10498.5,5048.389395604818,2190.0,1,0,0,0,0,1,0,0,1,12515
108,2,2014-04-30,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.8800122039735357,-0.47495107206704995,12515.0,7964.0,12446.0,10157.142857142857,11898.0,4961.117731203039,9143.433333333332,10498.5,5040.565161822106,2190.0,1,0,0,0,0,1,0,0,1,14519
108,2,2014-05-01,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.49002866642905923,14519.0,8483.0,13345.0,8945.285714285714,11898.0,6294.981432704566,8763.3,10083.5,5288.141542721987,2190.0,1,0,0,0,0,1,0,0,1,0
108,2,2014-05-02,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0.0,9792.0,0.0,9968.285714285714,12515.0,6998.11412011088,8956.066666666668,10083.5,5480.790906513361,2190.0,1,0,0,0,0,1,0,0,1,16953
108,2,2014-05-03,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,16953.0,11898.0,14862.0,10131.142857142857,13038.0,7063.465849674922,9036.6,10083.5,5523.695905385489,2190.0,0,0,0,0,0,1,0,0,1,13038
108,2,2014-05-04,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809787,13038.0,0.0,0.0,10131.142857142857,13038.0,7063.465849674922,8629.966666666667,9743.0,5728.104106423259,2190.0,0,0,0,0,0,1,0,0,1,0
108,2,2014-05-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,0.0,13893.0,0.0,10224.42857142857,13038.0,7125.468145021374,8692.966666666667,9743.0,5784.031403330436,2190.0,1,0,0,0,0,1,0,0,1,14546
108,2,2014-05-06,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,14546.0,12515.0,10375.0,9993.57142857143,13038.0,7064.807637323255,9056.266666666666,10083.5,5557.023719230642,2190.0,1,0,0,0,0,1,0,0,1,10899
108,2,2014-05-07,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,10899.0,14519.0,7964.0,9568.142857142857,11541.0,6832.729406529807,9150.2,10637.0,5574.98413419731,2190.0,1,0,0,0,0,1,0,0,1,11541
108,2,2014-05-08,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,11541.0,0.0,8483.0,11252.714285714286,11792.0,5379.728360995128,9234.033333333333,11175.5,5595.827210633328,2190.0,1,0,0,0,0,1,0,0,1,11792
108,2,2014-05-09,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,11792.0,16953.0,9792.0,10652.142857142857,11792.0,4845.439004141649,9363.5,11496.5,5631.809715572233,2190.0,1,0,0,0,0,1,0,0,1,12749
108,2,2014-05-10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,12749.0,13038.0,11898.0,10497.857142857143,11792.0,4773.468250953097,9438.966666666667,11666.5,5651.525527851221,2190.0,0,0,0,0,0,1,0,0,1,11958
